NOM_USUEL,LAT,LON,ALTI,AAAAMM,year,month,RR,TM,TX,RRAB,NBJNEIG,NBJGREL,NBJORAG,NBJBROU
ADRETS DE L EST,43.523333,6.813333,310,juil. 1957,1957,7,6,NA,NA,6,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,août 1957,1957,8,15.2,NA,NA,11,NA,NA,4,1
ADRETS DE L EST,43.523333,6.813333,310,sept. 1957,1957,9,0,NA,NA,0,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,oct. 1957,1957,10,47.1,NA,NA,28,NA,NA,1,1
ADRETS DE L EST,43.523333,6.813333,310,nov. 1957,1957,11,315.5,NA,NA,108,NA,NA,5,2
ADRETS DE L EST,43.523333,6.813333,310,déc. 1957,1957,12,312.5,NA,NA,72,NA,NA,3,2
ADRETS DE L EST,43.523333,6.813333,310,janv. 1958,1958,1,10,NA,NA,5.8,NA,NA,0,2
ADRETS DE L EST,43.523333,6.813333,310,févr. 1958,1958,2,29,NA,NA,12,2,NA,2,6
ADRETS DE L EST,43.523333,6.813333,310,mars 1958,1958,3,87.5,NA,NA,33.5,1,NA,1,4
ADRETS DE L EST,43.523333,6.813333,310,avr. 1958,1958,4,96.2,NA,NA,36,NA,NA,4,4
ADRETS DE L EST,43.523333,6.813333,310,mai 1958,1958,5,8.5,NA,NA,8.5,NA,NA,1,2
ADRETS DE L EST,43.523333,6.813333,310,juin 1958,1958,6,46.5,NA,NA,23.5,NA,NA,2,0
ADRETS DE L EST,43.523333,6.813333,310,juil. 1958,1958,7,75,NA,NA,48,NA,NA,2,0
ADRETS DE L EST,43.523333,6.813333,310,août 1958,1958,8,12,NA,NA,12,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,sept. 1958,1958,9,34,NA,NA,34,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,oct. 1958,1958,10,86,NA,NA,41.5,NA,NA,2,0
ADRETS DE L EST,43.523333,6.813333,310,nov. 1958,1958,11,108.5,NA,NA,24,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,déc. 1958,1958,12,346.5,NA,NA,98,NA,0,0,3
ADRETS DE L EST,43.523333,6.813333,310,janv. 1959,1959,1,2,NA,NA,2,NA,NA,0,1
ADRETS DE L EST,43.523333,6.813333,310,févr. 1959,1959,2,8,NA,NA,4,NA,NA,0,0
ADRETS DE L EST,43.523333,6.813333,310,mars 1959,1959,3,100.5,NA,NA,39,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,avr. 1959,1959,4,148.7,NA,NA,62.5,NA,NA,2,1
ADRETS DE L EST,43.523333,6.813333,310,mai 1959,1959,5,111.5,NA,NA,67,NA,NA,3,2
ADRETS DE L EST,43.523333,6.813333,310,juin 1959,1959,6,13.2,NA,NA,5.5,NA,NA,2,0
ADRETS DE L EST,43.523333,6.813333,310,juil. 1959,1959,7,0,NA,NA,0,NA,NA,0,0
ADRETS DE L EST,43.523333,6.813333,310,août 1959,1959,8,31.5,NA,NA,12.5,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,sept. 1959,1959,9,204,NA,NA,93,NA,0,3,0
ADRETS DE L EST,43.523333,6.813333,310,oct. 1959,1959,10,207.5,NA,NA,117,NA,NA,0,3
ADRETS DE L EST,43.523333,6.813333,310,nov. 1959,1959,11,284,NA,NA,85.5,NA,1,1,0
ADRETS DE L EST,43.523333,6.813333,310,déc. 1959,1959,12,315,NA,NA,90,NA,0,0,0
ADRETS DE L EST,43.523333,6.813333,310,janv. 1960,1960,1,124.5,NA,NA,43.5,NA,0,1,2
ADRETS DE L EST,43.523333,6.813333,310,févr. 1960,1960,2,112.5,NA,NA,44,NA,NA,2,3
ADRETS DE L EST,43.523333,6.813333,310,mars 1960,1960,3,293.3,NA,NA,113.5,NA,NA,0,3
ADRETS DE L EST,43.523333,6.813333,310,avr. 1960,1960,4,77,NA,NA,34,NA,NA,1,1
ADRETS DE L EST,43.523333,6.813333,310,mai 1960,1960,5,30,NA,NA,27,NA,NA,1,1
ADRETS DE L EST,43.523333,6.813333,310,juin 1960,1960,6,12.7,NA,NA,7.5,NA,0,1,0
ADRETS DE L EST,43.523333,6.813333,310,juil. 1960,1960,7,4.3,NA,NA,2.8,NA,NA,1,0
ADRETS DE L EST,43.523333,6.813333,310,août 1960,1960,8,56.2,NA,NA,37.5,NA,NA,3,0
ADRETS DE L EST,43.523333,6.813333,310,sept. 1960,1960,9,199.9,NA,NA,86,NA,0,0,0
ADRETS DE L EST,43.523333,6.813333,310,oct. 1960,1960,10,258.5,NA,NA,39,NA,NA,3,0
ADRETS DE L EST,43.523333,6.813333,310,nov. 1960,1960,11,281,NA,NA,118.7,NA,NA,2,3
ADRETS DE L EST,43.523333,6.813333,310,déc. 1960,1960,12,185,NA,NA,61.2,NA,NA,0,3
ADRETS DE L EST,43.523333,6.813333,310,janv. 1961,1961,1,99.6,NA,NA,24.2,NA,NA,0,1
ADRETS DE L EST,43.523333,6.813333,310,févr. 1961,1961,2,30.5,NA,NA,15.5,NA,NA,1,0
